From Class,To Class,References,From Entities,To Entities
freemind.controller.filter.condition.DisjunctConditions,freemind.controller.filter.FilterController,1,1,1
freemind.controller.filter.condition.DisjunctConditions,freemind.main.Resources,2,1,2
freemind.controller.filter.condition.DisjunctConditions,freemind.main.Tools,1,1,1
freemind.controller.filter.condition.DisjunctConditions,freemind.main.XMLElement,9,5,5
freemind.controller.filter.condition.DisjunctConditions,freemind.modes.MindMapNode,1,1,1
freemind.controller.filter.condition.IconContainedCondition,freemind.controller.Controller,1,1,1
freemind.controller.filter.condition.IconContainedCondition,freemind.controller.filter.condition.Condition,2,2,1
freemind.controller.filter.condition.IconContainedCondition,freemind.controller.filter.condition.JCondition,3,2,2
freemind.controller.filter.condition.IconContainedCondition,freemind.main.Resources,4,1,2
freemind.controller.filter.condition.IconContainedCondition,freemind.main.XMLElement,9,5,6
freemind.controller.filter.condition.IconContainedCondition,freemind.modes.MindIcon,8,5,4
freemind.controller.filter.condition.IconContainedCondition,freemind.modes.MindMapNode,7,7,3
freemind.controller.filter.condition.IconNotContainedCondition,freemind.controller.Controller,1,1,1
freemind.controller.filter.condition.IconNotContainedCondition,freemind.controller.filter.condition.Condition,2,2,1
freemind.controller.filter.condition.IconNotContainedCondition,freemind.controller.filter.condition.JCondition,3,2,2
freemind.controller.filter.condition.IconNotContainedCondition,freemind.main.Resources,4,1,2
freemind.controller.filter.condition.IconNotContainedCondition,freemind.main.XMLElement,9,5,6
freemind.controller.filter.condition.IconNotContainedCondition,freemind.modes.MindIcon,8,5,4
freemind.controller.filter.condition.IconNotContainedCondition,freemind.modes.MindMapNode,7,7,3
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,freemind.controller.Controller,1,1,1
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,freemind.controller.filter.condition.Condition,1,1,1
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,freemind.controller.filter.condition.ConditionFactory,3,1,3
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,freemind.controller.filter.condition.NodeCondition,3,3,3
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,freemind.main.Resources,4,1,2
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,freemind.main.XMLElement,9,5,6
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,freemind.modes.MindMapNode,2,2,2
freemind.controller.filter.condition.NodeCompareCondition,freemind.controller.Controller,1,1,1
freemind.controller.filter.condition.NodeCompareCondition,freemind.controller.filter.condition.CompareConditionAdapter,6,6,6
freemind.controller.filter.condition.NodeCompareCondition,freemind.controller.filter.condition.Condition,1,1,1
freemind.controller.filter.condition.NodeCompareCondition,freemind.controller.filter.condition.ConditionFactory,1,1,1
freemind.controller.filter.condition.NodeCompareCondition,freemind.main.Resources,2,1,2
freemind.controller.filter.condition.NodeCompareCondition,freemind.main.Tools,3,2,2
freemind.controller.filter.condition.NodeCompareCondition,freemind.main.XMLElement,13,5,8
freemind.controller.filter.condition.NodeCompareCondition,freemind.modes.MindMapNode,2,2,2
freemind.controller.filter.condition.NodeCondition,freemind.controller.filter.condition.Condition,1,1,1
freemind.controller.filter.condition.NodeCondition,freemind.controller.filter.condition.ConditionFactory,1,1,1
freemind.controller.filter.condition.NodeCondition,freemind.main.XMLElement,1,1,1
freemind.controller.filter.condition.NodeContainsCondition,freemind.controller.Controller,1,1,1
freemind.controller.filter.condition.NodeContainsCondition,freemind.controller.filter.condition.Condition,1,1,1
freemind.controller.filter.condition.NodeContainsCondition,freemind.controller.filter.condition.ConditionFactory,3,1,3
freemind.controller.filter.condition.NodeContainsCondition,freemind.controller.filter.condition.NodeCondition,3,3,3
freemind.controller.filter.condition.NodeContainsCondition,freemind.main.Resources,4,1,2
freemind.controller.filter.condition.NodeContainsCondition,freemind.main.XMLElement,9,5,6
freemind.controller.filter.condition.NodeContainsCondition,freemind.modes.MindMapNode,2,2,2
freemind.controller.filter.condition.NoFilteringCondition,freemind.controller.Controller,1,1,1
freemind.controller.filter.condition.NoFilteringCondition,freemind.controller.filter.condition.Condition,2,2,1
freemind.controller.filter.condition.NoFilteringCondition,freemind.main.Resources,2,1,2
freemind.controller.filter.condition.NoFilteringCondition,freemind.main.XMLElement,1,1,1
freemind.controller.filter.condition.NoFilteringCondition,freemind.modes.MindMapNode,1,1,1
freemind.controller.filter.condition.SelectedViewCondition,freemind.controller.Controller,2,2,2
freemind.controller.filter.condition.SelectedViewCondition,freemind.controller.filter.condition.Condition,3,3,1
freemind.controller.filter.condition.SelectedViewCondition,freemind.controller.filter.condition.ConditionFactory,1,1,1
freemind.controller.filter.condition.SelectedViewCondition,freemind.main.Resources,2,1,2
freemind.controller.filter.condition.SelectedViewCondition,freemind.main.XMLElement,1,1,1
freemind.controller.filter.condition.SelectedViewCondition,freemind.modes.MindMapNode,1,1,1
freemind.controller.filter.condition.SelectedViewCondition,freemind.modes.ModeController,1,1,1
freemind.controller.filter.condition.SelectedViewCondition,freemind.view.mindmapview.NodeView,2,2,2
freemind.controller.filter.DefaultFilter,freemind.controller.Controller,7,4,4
freemind.controller.filter.DefaultFilter,freemind.controller.filter.condition.Condition,4,4,2
freemind.controller.filter.DefaultFilter,freemind.controller.filter.Filter,18,7,7
freemind.controller.filter.DefaultFilter,freemind.controller.filter.FilterInfo,3,3,3
freemind.controller.filter.DefaultFilter,freemind.main.FreeMindMain,2,1,1
freemind.controller.filter.DefaultFilter,freemind.modes.MindMap,2,2,2
freemind.controller.filter.DefaultFilter,freemind.modes.MindMapNode,16,13,5
freemind.controller.filter.DefaultFilter,freemind.view.mindmapview.MapView,7,3,6
freemind.controller.filter.DefaultFilter,freemind.view.mindmapview.NodeView,10,5,3
freemind.controller.filter.Filter,freemind.controller.Controller,1,1,1
freemind.controller.filter.Filter,freemind.modes.MindMapNode,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.common.NamedObject,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.Controller,7,3,6
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.condition.ConditionFactory,3,1,3
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.AddConditionAction,2,1,2
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.CloseAction,2,2,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.ConditionListMouseListener,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.ConditionListSelectionListener,2,2,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.CreateConjunctConditionAction,2,1,2
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.CreateDisjunctConditionAction,2,1,2
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.CreateNotSatisfiedConditionAction,2,1,2
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.DeleteConditionAction,2,1,2
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.LoadAction,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.MindMapFilterFileFilter,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.SaveAction,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.SelectedAttributeChangeListener,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterComposerDialog.SimpleConditionChangeListener,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterController,11,5,6
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.FilterToolbar,2,2,1
freemind.controller.filter.FilterComposerDialog,freemind.controller.filter.util.ExtendedComboBoxModel,16,5,5
freemind.controller.filter.FilterComposerDialog,freemind.main.FreeMindMain,1,1,1
freemind.controller.filter.FilterComposerDialog,freemind.main.Resources,18,1,3
freemind.controller.filter.FilterComposerDialog,freemind.main.Tools,6,1,2
freemind.controller.filter.FilterComposerDialog,freemind.modes.attributes.AttributeRegistry,3,3,2
freemind.controller.filter.FilterComposerDialog,freemind.modes.FreeMindFileDialog,2,2,1
freemind.controller.filter.FilterComposerDialog,freemind.modes.MapRegistry,5,3,3
freemind.controller.filter.FilterComposerDialog,freemind.modes.MindIcon,3,2,2
freemind.controller.filter.FilterComposerDialog,freemind.modes.MindMap,5,4,3
freemind.controller.filter.FilterComposerDialog,freemind.modes.ModeController,2,2,2
freemind.controller.filter.FilterComposerDialog.AddConditionAction,freemind.common.NamedObject,5,3,1
freemind.controller.filter.FilterComposerDialog.AddConditionAction,freemind.controller.filter.condition.Condition,1,1,1
freemind.controller.filter.FilterComposerDialog.AddConditionAction,freemind.controller.filter.condition.ConditionFactory,2,1,2
freemind.controller.filter.FilterComposerDialog.AddConditionAction,freemind.controller.filter.FilterComposerDialog,14,1,7
freemind.controller.filter.FilterComposerDialog.AddConditionAction,freemind.controller.filter.FilterController,2,1,1
freemind.controller.filter.FilterComposerDialog.AddConditionAction,freemind.main.Resources,2,1,2
freemind.controller.filter.FilterComposerDialog.AddConditionAction,freemind.main.Tools,1,1,1
freemind.controller.filter.FilterComposerDialog.CloseAction,freemind.controller.filter.FilterComposerDialog,6,1,5
freemind.controller.filter.FilterComposerDialog.ConditionListMouseListener.mouseClicked.(Anon_1),freemind.controller.filter.FilterComposerDialog,1,1,1
freemind.controller.filter.FilterComposerDialog.ConditionListSelectionListener,freemind.controller.filter.FilterComposerDialog,16,2,5
freemind.controller.filter.FilterComposerDialog.CreateConjunctConditionAction,freemind.controller.filter.condition.Condition,1,1,1
freemind.controller.filter.FilterComposerDialog.CreateConjunctConditionAction,freemind.controller.filter.condition.ConjunctConditions,2,1,2
freemind.controller.filter.FilterComposerDialog.CreateConjunctConditionAction,freemind.controller.filter.FilterComposerDialog,2,1,1
freemind.controller.filter.FilterComposerDialog.CreateConjunctConditionAction,freemind.main.Resources,2,1,2
freemind.controller.filter.FilterComposerDialog.CreateConjunctConditionAction,freemind.main.Tools,1,1,1
freemind.controller.filter.FilterComposerDialog.CreateDisjunctConditionAction,freemind.controller.filter.condition.Condition,1,1,1
freemind.controller.filter.FilterComposerDialog.CreateDisjunctConditionAction,freemind.controller.filter.condition.DisjunctConditions,2,1,2
freemind.controller.filter.FilterComposerDialog.CreateDisjunctConditionAction,freemind.controller.filter.FilterComposerDialog,2,1,1
freemind.controller.filter.FilterComposerDialog.CreateDisjunctConditionAction,freemind.main.Resources,2,1,2
freemind.controller.filter.FilterComposerDialog.CreateDisjunctConditionAction,freemind.main.Tools,1,1,1
freemind.controller.filter.FilterComposerDialog.CreateNotSatisfiedConditionAction,freemind.controller.filter.condition.Condition,3,3,1
freemind.controller.filter.FilterComposerDialog.CreateNotSatisfiedConditionAction,freemind.controller.filter.condition.ConditionNotSatisfiedDecorator,2,1,2
freemind.controller.filter.FilterComposerDialog.CreateNotSatisfiedConditionAction,freemind.controller.filter.FilterComposerDialog,4,1,1
freemind.controller.filter.FilterComposerDialog.CreateNotSatisfiedConditionAction,freemind.main.Resources,2,1,2
freemind.controller.filter.FilterComposerDialog.CreateNotSatisfiedConditionAction,freemind.main.Tools,1,1,1
freemind.controller.filter.FilterComposerDialog.DeleteConditionAction,freemind.controller.filter.FilterComposerDialog,5,1,1
freemind.controller.filter.FilterComposerDialog.DeleteConditionAction,freemind.main.Resources,2,1,2
freemind.controller.filter.FilterComposerDialog.DeleteConditionAction,freemind.main.Tools,1,1,1
freemind.controller.filter.FilterComposerDialog.LoadAction,freemind.controller.filter.FilterComposerDialog,4,1,4
freemind.controller.filter.FilterComposerDialog.LoadAction,freemind.controller.filter.FilterController,1,1,1
freemind.controller.filter.FilterComposerDialog.LoadAction,freemind.modes.FreeMindFileDialog,3,2,3
freemind.controller.filter.FilterComposerDialog.MindMapFilterFileFilter,freemind.controller.filter.FilterController,1,1,1
freemind.controller.filter.FilterComposerDialog.MindMapFilterFileFilter,freemind.main.Resources,2,1,2
freemind.controller.filter.FilterComposerDialog.MindMapFilterFileFilter,freemind.main.Tools,1,1,1
freemind.controller.filter.FilterComposerDialog.SaveAction,freemind.controller.filter.FilterComposerDialog,4,1,4
freemind.controller.filter.FilterComposerDialog.SaveAction,freemind.controller.filter.FilterController,2,1,2
freemind.controller.filter.FilterComposerDialog.SaveAction,freemind.main.Resources,2,1,2
freemind.controller.filter.FilterComposerDialog.SaveAction,freemind.modes.FreeMindFileDialog,4,2,4
freemind.controller.filter.FilterComposerDialog.SelectedAttributeChangeListener,freemind.controller.filter.FilterComposerDialog,44,1,12
freemind.controller.filter.FilterComposerDialog.SelectedAttributeChangeListener,freemind.controller.filter.util.ExtendedComboBoxModel,4,1,2
freemind.controller.filter.FilterComposerDialog.SelectedAttributeChangeListener,freemind.modes.attributes.AttributeRegistry,1,1,1
freemind.controller.filter.FilterComposerDialog.SelectedAttributeChangeListener,freemind.modes.attributes.AttributeRegistryElement,1,1,1
freemind.controller.filter.FilterComposerDialog.SimpleConditionChangeListener,freemind.controller.filter.FilterComposerDialog,4,1,3
