79,P,org.gjt.sp.jedit.bsh.BshMethod
79,C,org.gjt.sp.jedit.bsh.DelayedEvalBshMethod
80,P,org.gjt.sp.jedit.bsh.NameSpace
80,C,org.gjt.sp.jedit.bsh.ExternalNameSpace
80,C,org.gjt.sp.jedit.bsh.BlockNameSpace
81,P,org.gjt.sp.jedit.io.VFS
81,C,org.gjt.sp.jedit.io.FileVFS
81,C,org.gjt.sp.jedit.io.FavoritesVFS
81,C,org.gjt.sp.jedit.io.FileRootsVFS
81,C,org.gjt.sp.jedit.io.UrlVFS
82,P,org.gjt.sp.jedit.buffer.FoldHandler
82,C,org.gjt.sp.jedit.buffer.IndentFoldHandler
82,C,org.gjt.sp.jedit.buffer.DummyFoldHandler
82,C,org.gjt.sp.jedit.buffer.ExplicitFoldHandler
83,P,org.gjt.sp.jedit.bsh.CollectionManager
83,C,org.gjt.sp.jedit.bsh.collection.CollectionManagerImpl
84,P,org.gjt.sp.jedit.bsh.ReflectManager
84,C,org.gjt.sp.jedit.bsh.reflect.ReflectManagerImpl
85,P,org.gjt.sp.jedit.EditAction
85,C,org.gjt.sp.jedit.gui.DockingLayoutManager.LoadPerspectiveAction
85,C,org.gjt.sp.jedit.gui.DockableWindowFactory.Window.FloatAction
85,C,org.gjt.sp.jedit.gui.DockableWindowFactory.Window.OpenAction
85,C,org.gjt.sp.jedit.gui.DockableWindowFactory.Window.ToggleAction
85,C,org.gjt.sp.jedit.Macros.Macro
85,C,org.gjt.sp.jedit.BeanShellAction
86,P,org.gjt.sp.jedit.gui.InputHandler
86,C,org.gjt.sp.jedit.gui.DefaultInputHandler
87,P,org.gjt.sp.jedit.input.AbstractInputHandler
87,C,org.gjt.sp.jedit.gui.InputHandler
87,C,org.gjt.sp.jedit.input.TextAreaInputHandler
88,P,org.gjt.sp.jedit.JEditAbstractEditAction
88,C,org.gjt.sp.jedit.EditAction
88,C,org.gjt.sp.jedit.JEditBeanShellAction
89,P,org.gjt.sp.jedit.BeanShellFacade
89,C,org.gjt.sp.jedit.BeanShell.MyBeanShellFacade
