traceID,order,structtype,method1,method2,m1_para,m2_para,class1,class2
8,49,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,50,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,51,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,52,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,53,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,54,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,55,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,56,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,57,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,58,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,59,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,60,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,61,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,62,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,63,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
8,64,null,org.mybatis.jpetstore.mapper.ProductMapper.getProductListByCategory,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
9,0,null,org.mybatis.jpetstore.web.actions.CatalogActionBean.viewProduct,org.mybatis.jpetstore.service.CatalogService.getItemListByProduct,,java.lang.String,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.service.CatalogService
9,1,null,org.mybatis.jpetstore.service.CatalogService.getItemListByProduct,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ItemMapper
9,2,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,3,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setItemId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,4,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setListPrice,java.lang.String,java.math.BigDecimal,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,5,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setUnitCost,java.lang.String,java.math.BigDecimal,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,6,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setSupplierId,java.lang.String,int,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,7,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,8,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,9,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setProduct,java.lang.String,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,10,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,11,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,12,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,13,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,14,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,15,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,16,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,17,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setStatus,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,18,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute1,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,19,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute2,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,20,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute3,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,21,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute4,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,22,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute5,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,23,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,24,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setItemId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,25,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setListPrice,java.lang.String,java.math.BigDecimal,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,26,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setUnitCost,java.lang.String,java.math.BigDecimal,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,27,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setSupplierId,java.lang.String,int,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,28,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,29,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,30,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setProduct,java.lang.String,org.mybatis.jpetstore.domain.Product,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,31,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,32,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,33,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,34,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,35,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,36,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.getProduct,java.lang.String,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,37,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Product
9,38,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setStatus,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,39,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute1,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,40,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute2,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,41,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute3,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,42,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute4,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,43,null,org.mybatis.jpetstore.mapper.ItemMapper.getItemListByProduct,org.mybatis.jpetstore.domain.Item.setAttribute5,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Item
9,44,null,org.mybatis.jpetstore.web.actions.CatalogActionBean.viewProduct,org.mybatis.jpetstore.service.CatalogService.getProduct,,java.lang.String,org.mybatis.jpetstore.web.actions.CatalogActionBean,org.mybatis.jpetstore.service.CatalogService
9,45,null,org.mybatis.jpetstore.service.CatalogService.getProduct,org.mybatis.jpetstore.mapper.ProductMapper.getProduct,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.mapper.ProductMapper
9,46,null,org.mybatis.jpetstore.mapper.ProductMapper.getProduct,org.mybatis.jpetstore.domain.Product.<init>,java.lang.String,,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
9,47,null,org.mybatis.jpetstore.mapper.ProductMapper.getProduct,org.mybatis.jpetstore.domain.Product.setProductId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
9,48,null,org.mybatis.jpetstore.mapper.ProductMapper.getProduct,org.mybatis.jpetstore.domain.Product.setName,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
9,49,null,org.mybatis.jpetstore.mapper.ProductMapper.getProduct,org.mybatis.jpetstore.domain.Product.setDescription,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
9,50,null,org.mybatis.jpetstore.mapper.ProductMapper.getProduct,org.mybatis.jpetstore.domain.Product.setCategoryId,java.lang.String,java.lang.String,org.mybatis.jpetstore.mapper.ProductMapper,org.mybatis.jpetstore.domain.Product
10,0,null,org.mybatis.jpetstore.web.actions.AccountActionBean.signon,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account
10,1,null,org.mybatis.jpetstore.web.actions.AccountActionBean.signon,org.mybatis.jpetstore.domain.Account.getPassword,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account
10,2,null,org.mybatis.jpetstore.web.actions.AccountActionBean.signon,org.mybatis.jpetstore.service.AccountService.getAccount,,"java.lang.String,java.lang.String",org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.service.AccountService
10,3,null,org.mybatis.jpetstore.service.AccountService.getAccount,org.mybatis.jpetstore.mapper.AccountMapper.getAccount,"java.lang.String,java.lang.String","java.lang.String,java.lang.String",org.mybatis.jpetstore.service.AccountService,org.mybatis.jpetstore.mapper.AccountMapper
10,4,null,org.mybatis.jpetstore.mapper.AccountMapper.getAccount,org.mybatis.jpetstore.domain.Account.<init>,"java.lang.String,java.lang.String",,org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account
10,5,null,org.mybatis.jpetstore.mapper.AccountMapper.getAccount,org.mybatis.jpetstore.domain.Account.setUsername,"java.lang.String,java.lang.String",java.lang.String,org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account
10,6,null,org.mybatis.jpetstore.mapper.AccountMapper.getAccount,org.mybatis.jpetstore.domain.Account.setPassword,"java.lang.String,java.lang.String",java.lang.String,org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account
10,7,null,org.mybatis.jpetstore.mapper.AccountMapper.getAccount,org.mybatis.jpetstore.domain.Account.getUsername,"java.lang.String,java.lang.String",,org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account
10,8,null,org.mybatis.jpetstore.mapper.AccountMapper.getAccount,org.mybatis.jpetstore.domain.Account.getPassword,"java.lang.String,java.lang.String",,org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account
10,9,null,org.mybatis.jpetstore.mapper.AccountMapper.getAccount,org.mybatis.jpetstore.domain.Account.<init>,"java.lang.String,java.lang.String",,org.mybatis.jpetstore.mapper.AccountMapper,org.mybatis.jpetstore.domain.Account
